t,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2
47.2125,11.3614,43.0699,4.76922,29.8174,-10.8141,-13.4716,-10.2025,67.5221,7.00095,47.8074,-11.6389,1.1923
47.225,11.7323,42.9299,4.60064,29.5152,-11.5778,-13.4997,-9.60735,67.3689,7.01559,47.4087,-12.8691,1.15016
47.2375,12.0992,42.7805,4.43173,29.1911,-12.3324,-13.5269,-9.01741,67.2004,7.0297,46.9751,-14.0873,1.10793
47.25,12.462,42.6216,4.26248,28.8456,-13.0775,-13.553,-8.43311,67.0168,7.04329,46.5067,-15.2924,1.06562
47.2625,12.8203,42.4536,4.0929,28.479,-13.8123,-13.5781,-7.85489,66.8182,7.05634,46.004,-16.4834,1.02323
47.275,13.1739,42.2764,3.92303,28.0914,-14.5363,-13.6022,-7.28316,66.6048,7.06887,45.4674,-17.6595,0.980757
47.2875,13.5225,42.0902,3.75285,27.6833,-15.2488,-13.6253,-6.71834,66.3767,7.08086,44.8973,-18.8195,0.938213
47.3,13.8659,41.8952,3.5824,27.2549,-15.9494,-13.6474,-6.16086,66.1343,7.09232,44.2943,-19.9626,0.895599
47.3125,14.2038,41.6915,3.41167,26.8067,-16.6373,-13.6684,-5.61112,65.8777,7.10325,43.6588,-21.0878,0.852918
47.325,14.5359,41.4793,3.24069,26.339,-17.3121,-13.6884,-5.06952,65.6072,7.11364,42.9913,-22.1942,0.810173
47.3375,14.8622,41.2588,3.06947,25.8521,-17.9732,-13.7074,-4.53647,65.323,7.1235,42.2925,-23.2809,0.767367
47.35,15.1822,41.0301,2.89801,25.3466,-18.62,-13.7253,-4.01234,65.0253,7.13283,41.5629,-24.3469,0.724503
47.3625,15.4958,40.7933,2.72634,24.8227,-19.252,-13.7422,-3.49752,64.7144,7.14162,40.803,-25.3914,0.681584
47.375,15.8027,40.5488,2.55446,24.281,-19.8688,-13.7581,-2.99239,64.3906,7.14987,40.0136,-26.4136,0.638615
47.3875,16.1027,40.2967,2.38239,23.7219,-20.4696,-13.773,-2.4973,64.0542,7.15758,39.1953,-27.4126,0.595597
47.4,16.3956,40.0371,2.21014,23.1459,-21.0542,-13.7868,-2.01262,63.7054,7.16476,38.3487,-28.3875,0.552535
47.4125,16.6813,39.7704,2.03772,22.5533,-21.622,-13.7995,-1.5387,63.3446,7.17139,37.4746,-29.3376,0.509431
47.425,16.9594,39.4967,1.86516,21.9448,-22.1725,-13.8113,-1.07587,62.972,7.17749,36.5737,-30.2622,0.466289
47.4375,17.2298,39.2162,1.69245,21.3208,-22.7053,-13.822,-0.624465,62.5881,7.18305,35.6468,-31.1603,0.423112
47.45,17.4924,38.9291,1.51961,20.6818,-23.22,-13.8316,-0.184806,62.1931,7.18807,34.6945,-32.0313,0.379903
47.4625,17.7468,38.6357,1.34666,20.0284,-23.716,-13.8402,0.242796,61.7875,7.19255,33.7178,-32.8745,0.336665
47.475,17.993,38.3363,1.17361,19.3611,-24.1931,-13.8478,0.65804,61.3714,7.19649,32.7174,-33.6892,0.293402
47.4875,18.2308,38.031,1.00047,18.6805,-24.6508,-13.8544,1.06064,60.9453,7.19988,31.6941,-34.4747,0.250117
47.5,18.46,37.7201,0.827254,17.9871,-25.0888,-13.8599,1.4503,60.5097,7.20274,30.6488,-35.2303,0.206814
47.5125,18.6804,37.4039,0.653977,17.2815,-25.5066,-13.8643,1.82677,60.0647,7.20505,29.5824,-35.9555,0.163494
47.525,18.892,37.0825,0.480651,16.5642,-25.904,-13.8677,2.18978,59.6109,7.20683,28.4958,-36.6497,0.120163
47.5375,19.0945,36.7563,0.307289,15.836,-26.2806,-13.8701,2.53908,59.1486,7.20806,27.3898,-37.3122,0.0768221
47.55,19.2878,36.4256,0.133903,15.0973,-26.6361,-13.8714,2.87445,58.6782,7.20875,26.2653,-37.9425,0.0334758
47.5625,19.4719,36.0905,-0.0394925,14.3488,-26.9703,-13.8717,3.19564,58.2002,7.20889,25.1234,-38.5402,-0.00987313
47.575,19.6465,35.7514,-0.212885,13.5911,-27.2828,-13.8709,3.50246,57.7149,7.2085,23.9649,-39.1047,-0.0532213
47.5875,19.8116,35.4086,-0.386262,12.8249,-27.5733,-13.8691,3.7947,57.2227,7.20756,22.7909,-39.6356,-0.0965654
47.6,19.9671,35.0622,-0.559609,12.0507,-27.8417,-13.8663,4.07217,56.7241,7.20609,21.6022,-40.1324,-0.139902
47.6125,20.1129,34.7126,-0.732915,11.2692,-28.0878,-13.8624,4.3347,56.2195,7.20407,20.3999,-40.5947,-0.183229
47.625,20.2488,34.3601,-0.906165,10.4811,-28.3113,-13.8575,4.58212,55.7094,7.20151,19.185,-41.0222,-0.226541
47.6375,20.3749,34.0049,-1.07935,9.68699,-28.512,-13.8515,4.81428,55.1941,7.1984,17.9585,-41.4144,-0.269837
47.65,20.491,33.6474,-1.25245,8.88755,-28.6899,-13.8445,5.03104,54.6742,7.19476,16.7214,-41.7712,-0.313112
47.6625,20.597,33.2878,-1.42546,8.08344,-28.8447,-13.8364,5.23227,54.15,7.19058,15.4747,-42.0921,-0.356364
47.675,20.693,32.9264,-1.59836,7.27532,-28.9763,-13.8274,5.41787,53.622,7.18585,14.2194,-42.377,-0.399589
47.6875,20.7789,32.5635,-1.77114,6.46387,-29.0846,-13.8172,5.58773,53.0907,7.18059,12.9567,-42.6255,-0.442784
47.7,20.8546,32.1993,-1.94378,5.64975,-29.1695,-13.8061,5.74176,52.5565,7.17478,11.6875,-42.8376,-0.485945
47.7125,20.9201,31.8343,-2.11628,4.83363,-29.231,-13.7938,5.87989,52.0199,7.16844,10.413,-43.013,-0.529071
47.725,20.9754,31.4687,-2.28862,4.0162,-29.269,-13.7806,6.00206,51.4814,7.16155,9.13407,-43.1516,-0.572156
47.7375,21.0205,31.1027,-2.46079,3.19814,-29.2835,-13.7663,6.10823,50.9413,7.15413,7.8519,-43.2532,-0.615198
47.75,21.0554,30.7367,-2.63278,2.38011,-29.2745,-13.751,6.19835,50.4002,7.14617,6.56752,-43.3179,-0.658194
47.7625,21.08,30.3709,-2.80456,1.56279,-29.242,-13.7347,6.27241,49.8585,7.13768,5.282,-43.3455,-0.701141
47.775,21.0945,30.0057,-2.97614,0.746868,-29.186,-13.7173,6.3304,49.3167,7.12865,3.99641,-43.336,-0.744035
47.7875,21.0987,29.6414,-3.14749,-0.0669896,-29.1065,-13.6989,6.37233,48.7753,7.11908,2.71181,-43.2895,-0.786873
47.8,21.0928,29.2782,-3.31861,-0.878107,-29.0037,-13.6794,6.39821,48.2346,7.10897,1.42927,-43.206,-0.829652
47.8125,21.0768,28.9164,-3.48947,-1.68581,-28.8776,-13.659,6.40807,47.6953,7.09834,0.14985,-43.0855,-0.872368
47.825,21.0507,28.5563,-3.66008,-2.48944,-28.7284,-13.6375,6.40197,47.1576,7.08717,-1.12538,-42.9282,-0.915019
47.8375,21.0146,28.1983,-3.83041,-3.28832,-28.5561,-13.6149,6.37996,46.6222,7.07546,-2.39537,-42.7342,-0.957601
47.85,20.9685,27.8425,-4.00045,-4.08179,-28.3609,-13.5914,6.34211,46.0894,7.06323,-3.65906,-42.5037,-1.00011
47.8625,20.9125,27.4893,-4.17019,-4.8692,-28.1431,-13.5668,6.28851,45.5598,7.05046,-4.9154,-42.2369,-1.04255
47.875,20.8468,27.139,-4.33961,-5.6499,-27.9026,-13.5412,6.21926,45.0337,7.03716,-6.16335,-41.934,-1.0849
47.8875,20.7713,26.7919,-4.50871,-6.42323,-27.6398,-13.5146,6.13447,44.5116,7.02334,-7.40188,-41.5952,-1.12718
47.9,20.6862,26.4481,-4.67747,-7.18856,-27.3549,-13.487,6.03426,43.9939,7.00898,-8.62995,-41.2208,-1.16937
47.9125,20.5916,26.1081,-4.84588,-7.94526,-27.0482,-13.4584,5.91877,43.4812,6.9941,-9.84655,-40.8113,-1.21147
47.925,20.4877,25.772,-5.01393,-8.6927,-26.7198,-13.4287,5.78815,42.9738,6.9787,-11.0507,-40.3668,-1.25348
47.9375,20.3744,25.4402,-5.1816,-9.43026,-26.37,-13.3981,5.64256,42.4722,6.96277,-12.2413,-39.8878,-1.2954
47.95,20.2519,25.1128,-5.34888,-10.1573,-25.9992,-13.3664,5.48217,41.9767,6.94631,-13.4175,-39.3747,-1.33722
47.9625,20.1205,24.7903,-5.51576,-10.8733,-25.6077,-13.3338,5.30718,41.4879,6.92934,-14.5782,-38.8279,-1.37894
47.975,19.9802,24.4727,-5.68222,-11.5776,-25.1958,-13.3001,5.11779,41.0062,6.91184,-15.7225,-38.2478,-1.42055
47.9875,19.8311,24.1605,-5.84825,-12.2696,-24.7637,-13.2654,4.9142,40.5319,6.89382,-16.8494,-37.635,-1.46206
48,19.6735,23.8537,-6.01385,-12.9488,-24.312,-13.2298,4.69663,40.0655,6.87529,-17.9581,-36.99,-1.50346
48.0125,19.5074,23.5527,-6.17899,-13.6146,-23.841,-13.1931,4.46532,39.6073,6.85624,-19.0475,-36.3133,-1.54475
48.025,19.3332,23.2578,-6.34367,-14.2664,-23.351,-13.1554,4.22053,39.1577,6.83667,-20.1168,-35.6055,-1.58592
48.0375,19.1508,22.969,-6.50788,-14.9038,-22.8425,-13.1168,3.96249,38.7173,6.81659,-21.1651,-34.8671,-1.62697
48.05,18.9606,22.6868,-6.67159,-15.5261,-22.3159,-13.0772,3.69149,38.2862,6.796,-22.1915,-34.0988,-1.6679
48.0625,18.7627,22.4112,-6.8348,-16.1329,-21.7716,-13.0366,3.4078,37.8649,6.77489,-23.1952,-33.3013,-1.7087
48.075,18.5574,22.1426,-6.9975,-16.7237,-21.2101,-12.995,3.11171,37.4538,6.75328,-24.1753,-32.4751,-1.74937
48.0875,18.3447,21.881,-7.15967,-17.2979,-20.6319,-12.9524,2.80352,37.0532,6.73116,-25.1311,-31.621,-1.78992
48.1,18.125,21.6268,-7.32131,-17.8551,-20.0375,-12.9089,2.48354,36.6634,6.70853,-26.0616,-30.7398,-1.83033
48.1125,17.8984,21.3802,-7.48239,-18.3949,-19.4273,-12.8644,2.15209,36.2848,6.6854,-26.9662,-29.832,-1.8706
48.125,17.6652,21.1412,-7.64291,-18.9168,-18.8018,-12.8189,1.80949,35.9177,6.66177,-27.8442,-28.8986,-1.91073
48.1375,17.4256,20.9102,-7.80286,-19.4203,-18.1616,-12.7725,1.4561,35.5624,6.63763,-28.6947,-27.9402,-1.95071
48.15,17.1798,20.6872,-7.96222,-19.9051,-17.5072,-12.7251,1.09224,35.2193,6.613,-29.5171,-26.9578,-1.99055
48.1625,16.928,20.4726,-8.12098,-20.3707,-16.8392,-12.6767,0.718289,34.8886,6.58787,-30.3106,-25.952,-2.03024
48.175,16.6706,20.2663,-8.27913,-20.8168,-16.1581,-12.6274,0.3346,34.5706,6.56225,-31.0747,-24.9237,-2.06978
48.1875,16.4077,20.0687,-8.43666,-21.243,-15.4645,-12.5771,-0.0584532,34.2656,6.53613,-31.8087,-23.8738,-2.10917
48.2,16.1396,19.8798,-8.59356,-21.6489,-14.7589,-12.5259,-0.460489,33.9738,6.50952,-32.5119,-22.8032,-2.14839
48.2125,15.8665,19.6997,-8.7498,-22.0343,-14.042,-12.4738,-0.871121,33.6956,6.48242,-33.1839,-21.7128,-2.18745
48.225,15.5888,19.5287,-8.9054,-22.3987,-13.3143,-12.4207,-1.28995,33.4311,6.45483,-33.824,-20.6034,-2.22635
48.2375,15.3067,19.3669,-9.06032,-22.7419,-12.5764,-12.3667,-1.71659,33.1806,6.42676,-34.4317,-19.476,-2.26508
48.25,15.0204,19.2144,-9.21456,-23.0636,-11.8291,-12.3117,-2.15061,32.9442,6.3982,-35.0065,-18.3316,-2.30364
48.2625,14.7302,19.0712,-9.36811,-23.3635,-11.0728,-12.2559,-2.59161,32.7223,6.36917,-35.548,-17.171,-2.34203
48.275,14.4364,18.9376,-9.52095,-23.6415,-10.3082,-12.1991,-3.03917,32.515,6.33965,-36.0556,-15.9953,-2.38024
48.2875,14.1392,18.8136,-9.67308,-23.8972,-9.53603,-12.1414,-3.49286,32.3225,6.30966,-36.5289,-14.8054,-2.41827
48.3,13.839,18.6992,-9.82448,-24.1304,-8.75682,-12.0827,-3.95225,32.1449,6.2792,-36.9677,-13.6024,-2.45612
48.3125,13.5361,18.5947,-9.97514,-24.341,-7.97127,-12.0232,-4.4169,31.9825,6.24826,-37.3714,-12.3872,-2.49379
48.325,13.2306,18.5,-10.1251,-24.5288,-7.18002,-11.9628,-4.88638,31.8353,6.21686,-37.7398,-11.1608,-2.53126
48.3375,12.9229,18.4152,-10.2742,-24.6936,-6.38373,-11.9014,-5.36025,31.7035,6.18498,-38.0725,-9.92436,-2.56855
48.35,12.6134,18.3404,-10.4226,-24.8353,-5.58307,-11.8392,-5.83805,31.5872,6.15264,-38.3693,-8.67877,-2.60565
48.3625,12.3022,18.2756,-10.5702,-24.9538,-4.77871,-11.7761,-6.31933,31.4866,6.11984,-38.6299,-7.42512,-2.64255
48.375,11.9896,18.2209,-10.717,-25.0489,-3.9713,-11.7121,-6.80364,31.4016,6.08658,-38.8542,-6.16445,-2.67925
48.3875,11.676,18.1763,-10.863,-25.1207,-3.16154,-11.6472,-7.29053,31.3325,6.05286,-39.0419,-4.89781,-2.71575
48.4,11.3617,18.1419,-11.0082,-25.169,-2.35009,-11.5814,-7.77954,31.2792,6.01869,-39.1928,-3.62626,-2.75204
48.4125,11.0469,18.1176,-11.1525,-25.1938,-1.53762,-11.5148,-8.2702,31.2419,5.98406,-39.3069,-2.35086,-2.78813
48.425,10.7319,18.1035,-11.296,-25.1952,-0.724819,-11.4473,-8.76206,31.2205,5.94898,-39.384,-1.07267,-2.82401
48.4375,10.4171,18.0995,-11.4387,-25.1729,0.0876405,-11.379,-9.25465,31.215,5.91346,-39.4241,0.207248,-2.85967
48.45,10.1027,18.1056,-11.5805,-25.1272,0.899081,-11.3098,-9.74751,31.2256,5.87749,-39.4272,1.48782,-2.89513
48.4625,9.78903,18.1219,-11.7214,-25.0581,1.70883,-11.2397,-10.2402,31.2522,5.84108,-39.3932,2.76799,-2.93036
48.475,9.47636,18.1484,-11.8615,-24.9655,2.5162,-11.1688,-10.7322,31.2948,5.80423,-39.3222,4.04667,-2.96537
48.4875,9.16499,18.1848,-12.0007,-24.8497,3.32054,-11.097,-11.2231,31.3534,5.76695,-39.2142,5.32282,-3.00016
48.5,8.85522,18.2314,-12.1389,-24.7106,4.12116,-11.0245,-11.7124,31.4279,5.72923,-39.0693,6.59536,-3.03473
48.5125,8.54732,18.2879,-12.2763,-24.5484,4.9174,-10.9511,-12.1997,31.5183,5.69108,-38.8876,7.86323,-3.06907
48.525,8.2416,18.3543,-12.4127,-24.3632,5.7086,-10.8768,-12.6844,31.6244,5.65251,-38.6694,9.12538,-3.10317
48.5375,7.93834,18.4305,-12.5482,-24.1553,6.4941,-10.8018,-13.1662,31.7464,5.6135,-38.4147,10.3808,-3.13704
48.55,7.63781,18.5166,-12.6827,-23.9246,7.27324,-10.7259,-13.6446,31.8839,5.57408,-38.1237,11.6283,-3.17068
48.5625,7.34031,18.6123,-12.8163,-23.6716,8.04538,-10.6492,-14.1192,32.037,5.53424,-37.7968,12.867,-3.20408
48.575,7.04612,18.7177,-12.949,-23.3963,8.80986,-10.5718,-14.5894,32.2056,5.49398,-37.4342,14.0958,-3.23724
48.5875,6.7555,18.8326,-13.0806,-23.099,9.56606,-10.4935,-15.0549,32.3894,5.45331,-37.0362,15.3137,-3.27015
48.6,6.46873,18.9568,-13.2113,-22.7799,10.3133,-10.4145,-15.5152,32.5884,5.41223,-36.603,16.5196,-3.30282
48.6125,6.18609,19.0904,-13.341,-22.4394,11.0511,-10.3346,-15.9698,32.8023,5.37074,-36.1352,17.7126,-3.33524
48.625,5.90784,19.233,-13.4697,-22.0776,11.7787,-10.254,-16.4184,33.0311,5.32885,-35.633,18.8917,-3.36741
48.6375,5.63424,19.3848,-13.5973,-21.6949,12.4955,-10.1726,-16.8605,33.2746,5.28655,-35.0969,20.0559,-3.39933
48.65,5.36555,19.5454,-13.724,-21.2917,13.201,-10.0905,-17.2957,33.5324,5.24386,-34.5273,21.2041,-3.43099
48.6625,5.10203,19.7147,-13.8496,-20.8681,13.8945,-10.0076,-17.7235,33.8046,5.20078,-33.9247,22.3356,-3.46239
48.675,4.84393,19.8927,-13.9742,-20.4247,14.5755,-9.92393,-18.1437,34.0908,5.15731,-33.2895,23.4492,-3.49354
48.6875,4.59149,20.0791,-14.0977,-19.9618,15.2434,-9.83953,-18.5556,34.3907,5.11344,-32.6224,24.5441,-3.52442
48.7,4.34497,20.2737,-14.2201,-19.4797,15.8977,-9.75439,-18.9591,34.7043,5.0692,-31.9239,25.6194,-3.55503
48.7125,4.10458,20.4765,-14.3415,-18.9788,16.5377,-9.66852,-19.3536,35.0311,5.02457,-31.1945,26.6742,-3.58538
48.725,3.87057,20.6871,-14.4618,-18.4596,17.163,-9.58191,-19.7388,35.371,4.97956,-30.4348,27.7075,-3.61546
48.7375,3.64316,20.9055,-14.5811,-17.9226,17.7731,-9.49459,-20.1144,35.7237,4.93418,-29.6455,28.7186,-3.64527
48.75,3.42258,21.1314,-14.6992,-17.368,18.3674,-9.40656,-20.4798,36.0889,4.88843,-28.8272,29.7066,-3.6748
48.7625,3.20903,21.3646,-14.8162,-16.7965,18.9455,-9.31781,-20.8349,36.4663,4.84231,-27.9807,30.6706,-3.70406
48.775,3.00274,21.6049,-14.9322,-16.2085,19.5068,-9.22837,-21.1792,36.8556,4.79583,-27.1065,31.6099,-3.73304
48.7875,2.80389,21.8522,-15.0469,-15.6044,20.0509,-9.13823,-21.5125,37.2564,4.74899,-26.2055,32.5237,-3.76174
48.8,2.61269,22.1061,-15.1606,-14.9848,20.5774,-9.04741,-21.8343,37.6686,4.70179,-25.2784,33.4111,-3.79015
48.8125,2.42933,22.3666,-15.2731,-14.3502,21.0857,-8.95591,-22.1443,38.0916,4.65424,-24.3259,34.2716,-3.81828
48.825,2.254,22.6332,-15.3845,-13.7011,21.5755,-8.86373,-22.4423,38.5252,4.60633,-23.3488,35.1042,-3.84612
48.8375,2.08686,22.9059,-15.4947,-13.0381,22.0464,-8.77089,-22.728,38.9691,4.55809,-22.348,35.9085,-3.87368
48.85,1.9281,23.1843,-15.6038,-12.3617,22.498,-8.67738,-23.0009,39.4228,4.50949,-21.3243,36.6836,-3.90094
48.8625,1.77787,23.4682,-15.7116,-11.6724,22.9298,-8.58323,-23.261,39.8861,4.46056,-20.2784,37.4289,-3.92791
48.875,1.63634,23.7574,-15.8183,-10.9709,23.3416,-8.48843,-23.5078,40.3584,4.4113,-19.2114,38.1439,-3.95459
48.8875,1.50365,24.0517,-15.9239,-10.2577,23.733,-8.39299,-23.7412,40.8395,4.3617,-18.124,38.8279,-3.98096
48.9,1.37995,24.3507,-16.0282,-9.53345,24.1036,-8.29692,-23.9608,41.329,4.31177,-17.0172,39.4803,-4.00704
48.9125,1.26536,24.6542,-16.1313,-8.7987,24.4532,-8.20023,-24.1665,41.8264,4.26152,-15.8919,40.1006,-4.03282
48.925,1.16002,24.9619,-16.2332,-8.05408,24.7814,-8.10292,-24.358,42.3314,4.21096,-14.749,40.6882,-4.05829
48.9375,1.06405,25.2736,-16.3338,-7.30021,25.088,-8.005,-24.5352,42.8435,4.16007,-13.5895,41.2428,-4.08346
48.95,0.977549,25.589,-16.4333,-6.53772,25.3727,-7.90648,-24.6977,43.3623,4.10887,-12.4142,41.7637,-4.10832
48.9625,0.900636,25.9079,-16.5315,-5.76723,25.6353,-7.80737,-24.8455,43.8874,4.05736,-11.2243,42.2507,-4.13288
48.975,0.833399,26.2298,-16.6285,-4.98939,25.8756,-7.70767,-24.9783,44.4184,4.00555,-10.0207,42.7032,-4.15712
48.9875,0.775929,26.5547,-16.7242,-4.20485,26.0933,-7.60739,-25.0959,44.9549,3.95344,-8.80434,43.1208,-4.18105
49,0.728303,26.8821,-16.8187,-3.41426,26.2883,-7.50654,-25.1983,45.4963,3.90102,-7.57627,43.5033,-4.20466
49.0125,0.690595,27.2118,-16.9119,-2.61826,26.4604,-7.40512,-25.2853,46.0423,3.84832,-6.33751,43.8504,-4.22796
49.025,0.662866,27.5435,-17.0038,-1.81753,26.6095,-7.30315,-25.3567,46.5924,3.79533,-5.08909,44.1616,-4.25095
49.0375,0.645173,27.8769,-17.0944,-1.01273,26.7354,-7.20063,-25.4125,47.1462,3.74205,-3.83202,44.4368,-4.27361
49.05,0.637562,28.2118,-17.1838,-0.204534,26.8381,-7.09756,-25.4525,47.7032,3.68849,-2.56737,44.6757,-4.29595
49.0625,0.640071,28.5478,-17.2719,0.606397,26.9174,-6.99397,-25.4766,48.2629,3.63465,-1.29617,44.8781,-4.31797
49.075,0.652731,28.8846,-17.3586,1.41938,26.9732,-6.88985,-25.4849,48.825,3.58054,-0.0194749,45.0439,-4.33966
49.0875,0.675562,29.222,-17.4441,2.23375,27.0056,-6.78521,-25.4771,49.3889,3.52616,1.26165,45.1729,-4.36103
49.1,0.708578,29.5596,-17.5283,3.04883,27.0145,-6.68006,-25.4533,49.9541,3.47152,2.54616,45.2649,-4.38207
49.1125,0.751783,29.8973,-17.6111,3.86393,26.9998,-6.5744,-25.4135,50.5203,3.41661,3.83297,45.32,-4.40278
49.125,0.805173,30.2345,-17.6926,4.67838,26.9617,-6.46826,-25.3575,51.087,3.36145,5.12102,45.338,-4.42316
49.1375,0.868737,30.5712,-17.7728,5.49151,26.9,-6.36162,-25.2854,51.6536,3.30603,6.40925,45.3189,-4.4432
49.15,0.942452,30.9069,-17.8517,6.30263,26.815,-6.25451,-25.1973,52.2198,3.25037,7.69659,45.2628,-4.46292
49.1625,1.02629,31.2415,-17.9292,7.11108,26.7065,-6.14693,-25.093,52.785,3.19446,8.98198,45.1696,-4.48229
49.175,1.12022,31.5745,-18.0053,7.91618,26.5748,-6.03889,-24.9727,53.3489,3.13831,10.2643,45.0395,-4.50134
49.1875,1.22418,31.9058,-18.0801,8.71727,26.4199,-5.93039,-24.8364,53.9109,3.08193,11.5426,44.8726,-4.52004
49.2,1.33813,32.2349,-18.1536,9.51367,26.242,-5.82145,-24.6842,54.4705,3.02531,12.8157,44.669,-4.5384
49.2125,1.462,32.5617,-18.2257,10.3047,26.0411,-5.71207,-24.5161,55.0274,2.96847,14.0827,44.4288,-4.55642
49.225,1.59572,32.8858,-18.2964,11.0898,25.8175,-5.60226,-24.3321,55.5811,2.9114,15.3424,44.1522,-4.5741
49.2375,1.73922,33.2071,-18.3657,11.8682,25.5714,-5.49203,-24.1325,56.1311,2.85412,16.5938,43.8395,-4.59143
49.25,1.8924,33.525,-18.4337,12.6393,25.3029,-5.38139,-23.9173,56.677,2.79662,17.8358,43.491,-4.60842
49.2625,2.05517,33.8395,-18.5003,13.4025,25.0122,-5.27034,-23.6867,57.2182,2.73891,19.0676,43.1068,-4.62507
49.275,2.22742,34.1503,-18.5655,14.1571,24.6997,-5.1589,-23.4407,57.7545,2.68099,20.2879,42.6874,-4.64136
49.2875,2.40905,34.4569,-18.6292,14.9025,24.3655,-5.04707,-23.1795,58.2853,2.62288,21.4958,42.233,-4.65731
49.3,2.59994,34.7593,-18.6916,15.638,24.0099,-4.93485,-22.9034,58.8102,2.56456,22.6904,41.744,-4.67291
49.3125,2.79996,35.0571,-18.7526,16.3632,23.6333,-4.82227,-22.6123,59.3287,2.50606,23.8706,41.2209,-4.68815
49.325,3.00898,35.35,-18.8122,17.0773,23.2359,-4.70933,-22.3067,59.8405,2.44736,25.0354,40.6641,-4.70305
49.3375,3.22685,35.6379,-18.8703,17.7798,22.818,-4.59603,-21.9865,60.3452,2.38848,26.1839,40.0739,-4.71759
49.35,3.45342,35.9204,-18.9271,18.47,22.38,-4.48239,-21.6521,60.8423,2.32942,27.3151,39.451,-4.73177
49.3625,3.68854,36.1973,-18.9824,19.1475,21.9223,-4.36841,-21.3037,61.3313,2.27019,28.4281,38.7957,-4.7456
49.375,3.93205,36.4684,-19.0363,19.8116,21.4452,-4.2541,-20.9415,61.812,2.21078,29.522,38.1087,-4.75907
49.3875,4.18378,36.7334,-19.0888,20.4619,20.9492,-4.13947,-20.5658,62.2839,2.15121,30.5959,37.3905,-4.77219
49.4,4.44354,36.992,-19.1398,21.0977,20.4346,-4.02453,-20.1767,62.7466,2.09148,31.6488,36.6417,-4.78494
49.4125,4.71115,37.2442,-19.1894,21.7185,19.9018,-3.90928,-19.7746,63.1998,2.03159,32.6799,35.8629,-4.79734
49.425,4.98644,37.4895,-19.2375,22.3238,19.3513,-3.79375,-19.3598,63.6431,1.97155,33.6884,35.0548,-4.80938
49.4375,5.26918,37.7279,-19.2842,22.9132,18.7836,-3.67793,-18.9325,64.0761,1.91136,34.6733,34.218,-4.82105
49.45,5.5592,37.959,-19.3295,23.486,18.1991,-3.56183,-18.4931,64.4984,1.85102,35.634,33.3532,-4.83236
49.4625,5.85626,38.1828,-19.3733,24.0419,17.5983,-3.44546,-18.0418,64.9098,1.79055,36.5696,32.4611,-4.84331
49.475,6.16017,38.3989,-19.4156,24.5804,16.9816,-3.32884,-17.5789,65.3098,1.72994,37.4793,31.5424,-4.8539
49.4875,6.4707,38.6073,-19.4565,25.101,16.3497,-3.21196,-17.1049,65.6983,1.6692,38.3623,30.598,-4.86412
49.5,6.78762,38.8076,-19.4959,25.6033,15.703,-3.09485,-16.62,66.0747,1.60834,39.218,29.6285,-4.87397
49.5125,7.1107,38.9998,-19.5338,26.087,15.0421,-2.9775,-16.1246,66.4389,1.54736,40.0456,28.6349,-4.88346
49.525,7.43971,39.1836,-19.5703,26.5514,14.3674,-2.85993,-15.619,66.7905,1.48626,40.8445,27.6178,-4.89258
49.5375,7.77441,39.3589,-19.6053,26.9964,13.6796,-2.74214,-15.1036,67.1292,1.42504,41.614,26.5781,-4.90133
49.55,8.11454,39.5255,-19.6389,27.4215,12.9792,-2.62414,-14.5787,67.4548,1.36372,42.3533,25.5168,-4.90972
49.5625,8.45986,39.6833,-19.6709,27.8264,12.2668,-2.50595,-14.0449,67.767,1.3023,43.0621,24.4346,-4.91774
49.575,8.81012,39.8322,-19.7015,28.2107,11.543,-2.38757,-13.5023,68.0656,1.24078,43.7395,23.3324,-4.92538
49.5875,9.16504,39.9719,-19.7306,28.5741,10.8084,-2.26901,-12.9515,68.3503,1.17917,44.3852,22.2113,-4.93266
49.6,9.52438,40.1023,-19.7583,28.9163,10.0636,-2.15028,-12.3928,68.6208,1.11747,44.9985,21.072,-4.93956
49.6125,9.88786,40.2234,-19.7844,29.237,9.30915,-2.03139,-11.8267,68.877,1.05568,45.5789,19.9155,-4.9461
49.625,10.2552,40.335,-19.809,29.536,8.54574,-1.91235,-11.2535,69.1186,0.993817,46.126,18.7429,-4.95226
49.6375,10.6262,40.437,-19.8322,29.813,7.77398,-1.79316,-10.6737,69.3455,0.931877,46.6394,17.5549,-4.95805
49.65,11.0004,40.5293,-19.8539,30.0678,6.99451,-1.67384,-10.0877,69.5575,0.869867,47.1184,16.3527,-4.96347
49.6625,11.3778,40.6119,-19.874,30.3002,6.20797,-1.55439,-9.49586,69.7543,0.807792,47.5629,15.1372,-4.96851
49.675,11.7579,40.6845,-19.8927,30.5099,5.41502,-1.43483,-8.89873,69.9358,0.745656,47.9724,13.9094,-4.97318
49.6875,12.1404,40.7472,-19.9099,30.6968,4.6163,-1.31515,-8.29669,70.102,0.683464,48.3466,12.6704,-4.97748
49.7,12.5252,40.7999,-19.9256,30.8607,3.81247,-1.19538,-7.69021,70.2525,0.621221,48.6851,11.4211,-4.9814
49.7125,12.9118,40.8425,-19.9398,31.0015,3.00419,-1.07552,-7.07972,70.3875,0.55893,48.9877,10.1626,-4.98495
